Date,Open,High,Low,Close,Adj Close,Volume
2015-05-13,4.340000,4.390000,4.330000,4.360000,3.091462,18871300
2015-05-14,4.380000,4.400000,4.330000,4.360000,3.091462,13414100
2015-05-15,4.370000,4.380000,4.340000,4.360000,3.091462,9361200
2015-05-18,4.360000,4.360000,4.310000,4.330000,3.070190,22561700
2015-05-19,4.320000,4.330000,4.290000,4.310000,3.056009,12204400
2015-05-20,4.280000,4.280000,4.230000,4.240000,3.006376,21651300
2015-05-21,4.230000,4.270000,4.200000,4.260000,3.020556,22546300
2015-05-22,4.260000,4.300000,4.260000,4.280000,3.034737,16134600
2015-05-25,4.260000,4.260000,4.220000,4.220000,2.992194,10405800
2015-05-26,4.220000,4.240000,4.210000,4.240000,3.006376,12237300
2015-05-27,4.190000,4.190000,4.150000,4.160000,2.949651,21565500
2015-05-28,4.150000,4.160000,4.090000,4.120000,2.921289,31097000
2015-05-29,4.080000,4.150000,4.080000,4.130000,2.928379,57323000
2015-06-02,4.090000,4.090000,3.980000,3.980000,2.822022,56047800
2015-06-03,3.930000,4.080000,3.910000,4.070000,2.885837,77488200
2015-06-04,4.110000,4.180000,4.090000,4.170000,2.956742,54925600
2015-06-05,4.180000,4.190000,4.100000,4.140000,2.935470,33983800
2015-06-08,4.140000,4.140000,4.090000,4.100000,2.907108,18846800
2015-06-09,4.110000,4.160000,4.100000,4.120000,2.921289,23949500
2015-06-10,4.110000,4.140000,4.110000,4.140000,2.935470,19821600
2015-06-11,4.140000,4.200000,4.110000,4.170000,2.956742,26141700
2015-06-12,4.180000,4.250000,4.150000,4.210000,2.985104,17094800
2015-06-15,4.170000,4.210000,4.110000,4.160000,2.949651,23827200
2015-06-16,4.170000,4.180000,4.100000,4.150000,2.942561,18124300
2015-06-17,4.190000,4.250000,4.180000,4.200000,2.978013,26713200
2015-06-18,4.230000,4.240000,4.190000,4.200000,2.978013,15784500
2015-06-19,4.240000,4.240000,4.220000,4.230000,2.999285,13918700
2015-06-22,4.250000,4.330000,4.240000,4.300000,3.048918,24804100
2015-06-23,4.300000,4.310000,4.240000,4.270000,3.027647,17516900
2015-06-24,4.260000,4.260000,4.200000,4.240000,3.006376,21543800
2015-06-25,4.220000,4.240000,4.190000,4.200000,2.978013,24369100
2015-06-26,4.190000,4.190000,4.120000,4.130000,2.928379,25384300
2015-06-29,4.100000,4.130000,4.060000,4.130000,2.928379,29341300
2015-06-30,4.150000,4.230000,4.140000,4.210000,2.985104,36071700
2015-07-01,4.190000,4.270000,4.180000,4.260000,3.020556,24042600
2015-07-02,4.260000,4.260000,4.230000,4.250000,3.013466,14050600
2015-07-03,4.250000,4.270000,4.230000,4.250000,3.013466,11500400
2015-07-06,4.220000,4.280000,4.200000,4.270000,3.027647,16448500
2015-07-07,4.300000,4.320000,4.270000,4.320000,3.063099,19337900
2015-07-08,4.310000,4.380000,4.310000,4.330000,3.070190,36390600
2015-07-09,4.310000,4.310000,4.240000,4.260000,3.020556,21120700
2015-07-10,4.270000,4.300000,4.270000,4.290000,3.041828,19935000
2015-07-13,4.340000,4.380000,4.330000,4.370000,3.098552,18631400
2015-07-14,4.350000,4.360000,4.290000,4.320000,3.063099,16774000
2015-07-15,4.300000,4.310000,4.270000,4.290000,3.041828,12435700
2015-07-16,4.300000,4.340000,4.290000,4.320000,3.063099,18737300
2015-07-20,4.330000,4.350000,4.310000,4.350000,3.084371,15264600
2015-07-21,4.370000,4.400000,4.340000,4.380000,3.105643,20277300
2015-07-22,4.380000,4.390000,4.320000,4.340000,3.077281,13915900
2015-07-23,4.390000,4.440000,4.360000,4.360000,3.091462,21719400
2015-07-24,4.350000,4.360000,4.320000,4.340000,3.077281,15336500
2015-07-27,4.340000,4.340000,4.280000,4.300000,3.048918,14451100
2015-07-28,4.300000,4.310000,4.260000,4.270000,3.027647,22317300
2015-07-29,4.290000,4.340000,4.250000,4.270000,3.027647,21385200
2015-07-30,4.170000,4.180000,4.100000,4.110000,2.989101,23124100
2015-07-31,4.050000,4.090000,4.030000,4.090000,2.974556,32092400
2015-08-03,4.120000,4.150000,4.070000,4.070000,2.960011,10118800
2015-08-04,4.070000,4.130000,4.070000,4.120000,2.996374,17803900
2015-08-05,4.120000,4.120000,4.070000,4.070000,2.960011,15339900
2015-08-06,4.070000,4.070000,4.000000,4.060000,2.952738,26974200
2015-08-07,4.060000,4.060000,4.060000,4.060000,2.952738,0
2015-08-11,4.070000,4.070000,3.980000,3.990000,2.901828,28577300
2015-08-12,3.960000,3.960000,3.860000,3.890000,2.829101,47800300
2015-08-13,3.920000,4.040000,3.900000,3.980000,2.894555,34199500
2015-08-14,3.980000,4.060000,3.970000,4.060000,2.952738,31977800
2015-08-17,4.080000,4.100000,4.010000,4.010000,2.916374,19898900
2015-08-18,4.040000,4.080000,4.030000,4.030000,2.930920,21534000
2015-08-19,4.090000,4.100000,4.020000,4.030000,2.930920,21286200
2015-08-20,4.000000,4.010000,3.950000,3.970000,2.887283,19882400
2015-08-21,3.950000,3.960000,3.910000,3.940000,2.865464,20137400
2015-08-24,3.910000,3.910000,3.770000,3.780000,2.749101,39195300
2015-08-25,3.780000,3.920000,3.770000,3.900000,2.836374,47839300
2015-08-26,3.850000,3.940000,3.820000,3.850000,2.800010,41807200
2015-08-27,3.890000,3.900000,3.830000,3.850000,2.800010,51086700
2015-08-28,3.880000,3.880000,3.780000,3.800000,2.763646,40325300
2015-08-31,3.800000,3.800000,3.740000,3.740000,2.720010,35161900
2015-09-01,3.730000,3.770000,3.700000,3.710000,2.698191,29831400
2015-09-02,3.680000,3.710000,3.660000,3.670000,2.669100,28269800
2015-09-03,3.700000,3.710000,3.690000,3.700000,2.690918,17680500
2015-09-04,3.690000,3.730000,3.660000,3.690000,2.683646,33634000
2015-09-07,3.670000,3.710000,3.650000,3.670000,2.669100,19253400
2015-09-08,3.650000,3.660000,3.580000,3.650000,2.654555,33245500
2015-09-09,3.670000,3.830000,3.660000,3.770000,2.741827,48370200
2015-09-10,3.700000,3.760000,3.670000,3.720000,2.705464,21380700
2015-09-14,3.730000,3.760000,3.710000,3.720000,2.705464,15842500
2015-09-15,3.700000,3.710000,3.670000,3.680000,2.676373,19938500
2015-09-16,3.710000,3.740000,3.690000,3.690000,2.683646,34269400
2015-09-17,3.690000,3.770000,3.690000,3.720000,2.705464,22167700
2015-09-18,3.740000,3.810000,3.730000,3.800000,2.763646,35869300
2015-09-21,3.760000,3.770000,3.730000,3.750000,2.727282,18353600
2015-09-22,3.750000,3.750000,3.700000,3.700000,2.690918,21731400
2015-09-23,3.720000,3.720000,3.640000,3.700000,2.690918,28469000
2015-09-25,3.660000,3.680000,3.630000,3.640000,2.647282,45333900
2015-09-28,3.600000,3.600000,3.480000,3.520000,2.560009,63195900
2015-09-29,3.470000,3.560000,3.430000,3.550000,2.581827,31268500
2015-09-30,3.540000,3.610000,3.530000,3.600000,2.618191,46270000
2015-10-01,3.580000,3.620000,3.570000,3.600000,2.618191,19489700
2015-10-02,3.590000,3.590000,3.520000,3.560000,2.589100,22335400
2015-10-05,3.600000,3.660000,3.570000,3.660000,2.661828,28307800
2015-10-06,3.720000,3.760000,3.680000,3.760000,2.734555,37918400
2015-10-07,3.740000,3.770000,3.680000,3.750000,2.727282,38629800
2015-10-08,3.770000,3.790000,3.740000,3.770000,2.741827,24341500
2015-10-09,3.790000,3.850000,3.780000,3.850000,2.800010,32300400
2015-10-12,3.840000,3.920000,3.790000,3.910000,2.843646,38520800
2015-10-13,3.910000,3.920000,3.840000,3.850000,2.800010,32455900
2015-10-14,3.860000,3.890000,3.830000,3.860000,2.807282,21362700
2015-10-15,3.850000,3.910000,3.850000,3.900000,2.836374,23065500
2015-10-16,3.930000,3.970000,3.920000,3.940000,2.865464,19549500
2015-10-19,3.940000,3.940000,3.870000,3.890000,2.829101,14015500
2015-10-20,3.900000,3.920000,3.870000,3.890000,2.829101,14966000
2015-10-21,3.940000,3.950000,3.890000,3.900000,2.836374,16968400
2015-10-22,3.910000,3.950000,3.910000,3.930000,2.858192,11872200
2015-10-23,4.000000,4.040000,3.980000,4.020000,2.923646,19465700
2015-10-26,4.040000,4.100000,4.030000,4.070000,2.960011,23397300
2015-10-27,4.050000,4.070000,4.000000,4.010000,2.916374,17924900
2015-10-28,4.030000,4.090000,4.010000,4.050000,2.945465,15800300
2015-10-29,4.040000,4.070000,3.970000,3.970000,2.887283,25109800
2015-10-30,3.970000,3.980000,3.920000,3.980000,2.894555,21591400
2015-11-02,3.900000,3.950000,3.880000,3.940000,2.865464,17685100
2015-11-03,3.980000,3.990000,3.920000,3.920000,2.850919,14279600
2015-11-04,3.940000,4.010000,3.920000,4.000000,2.909101,14463500
2015-11-05,3.980000,4.000000,3.920000,3.950000,2.872737,18503900
2015-11-06,3.960000,3.970000,3.910000,3.920000,2.850919,14500000
2015-11-09,3.910000,3.920000,3.850000,3.870000,2.814555,24204200
2015-11-11,3.880000,3.920000,3.860000,3.870000,2.814555,19043300
2015-11-12,3.860000,3.910000,3.850000,3.870000,2.814555,20601100
2015-11-13,3.850000,3.900000,3.800000,3.860000,2.807282,24769200
2015-11-16,3.800000,3.840000,3.770000,3.810000,2.770919,17717800
2015-11-17,3.840000,3.880000,3.800000,3.840000,2.792737,20275600
2015-11-18,3.840000,3.850000,3.780000,3.800000,2.763646,19876800
2015-11-19,3.830000,3.890000,3.820000,3.870000,2.814555,14843500
2015-11-20,3.850000,3.900000,3.830000,3.890000,2.829101,13224100
2015-11-23,3.890000,3.900000,3.850000,3.850000,2.800010,11927200
2015-11-24,3.850000,3.900000,3.830000,3.870000,2.814555,13004100
2015-11-25,3.880000,3.880000,3.790000,3.800000,2.763646,29179800
2015-11-26,3.820000,3.860000,3.810000,3.810000,2.770919,25803700
2015-11-27,3.810000,3.820000,3.760000,3.800000,2.763646,22730200
2015-11-30,3.850000,3.860000,3.820000,3.830000,2.785464,35521800
2015-12-01,3.820000,3.880000,3.810000,3.830000,2.785464,19395300
2015-12-02,3.850000,3.880000,3.830000,3.840000,2.792737,17420700
2015-12-03,3.810000,3.830000,3.790000,3.820000,2.778192,14461800
2015-12-04,3.800000,3.820000,3.790000,3.820000,2.778192,14523700
2015-12-07,3.850000,3.860000,3.830000,3.850000,2.800010,14724700
2015-12-08,3.840000,3.870000,3.800000,3.850000,2.800010,22063100
2015-12-09,3.850000,3.870000,3.800000,3.810000,2.770919,14960100
2015-12-10,3.820000,3.860000,3.800000,3.850000,2.800010,15850500
2015-12-11,3.860000,3.870000,3.830000,3.840000,2.792737,17016500
2015-12-14,3.800000,3.810000,3.770000,3.790000,2.756373,16943900
2015-12-15,3.760000,3.790000,3.750000,3.760000,2.734555,17867300
2015-12-16,3.780000,3.790000,3.750000,3.760000,2.734555,26754400
2015-12-17,3.780000,3.830000,3.760000,3.780000,2.749101,33768700
2015-12-18,3.760000,3.790000,3.750000,3.760000,2.734555,19044300
2015-12-21,3.670000,3.700000,3.650000,3.670000,2.718261,13756300
2015-12-22,3.680000,3.710000,3.660000,3.660000,2.710854,18072300
2015-12-23,3.660000,3.680000,3.650000,3.660000,2.710854,12964400
2015-12-24,3.660000,3.670000,3.660000,3.660000,2.710854,6881100
2015-12-28,3.660000,3.690000,3.660000,3.680000,2.725667,11544700
2015-12-29,3.690000,3.710000,3.680000,3.700000,2.740480,12015700
2015-12-30,3.690000,3.700000,3.650000,3.680000,2.725667,15166400
2015-12-31,3.690000,3.690000,3.660000,3.670000,2.718261,9883500
2016-01-04,3.680000,3.680000,3.570000,3.590000,2.659006,23793200
2016-01-05,3.580000,3.590000,3.540000,3.580000,2.651600,23775700
2016-01-06,3.580000,3.600000,3.530000,3.530000,2.614567,28844700
2016-01-07,3.530000,3.560000,3.460000,3.460000,2.562719,47238600
2016-01-08,3.440000,3.580000,3.400000,3.550000,2.629380,34611100
2016-01-11,3.510000,3.530000,3.490000,3.520000,2.607160,16779300
2016-01-12,3.510000,3.560000,3.510000,3.530000,2.614567,16865100
2016-01-13,3.580000,3.610000,3.530000,3.580000,2.651600,23476700
2016-01-14,3.540000,3.550000,3.500000,3.500000,2.592346,21180700
2016-01-15,3.530000,3.560000,3.500000,3.560000,2.636786,31022500
2016-01-18,3.530000,3.550000,3.500000,3.530000,2.614567,23459700
2016-01-19,3.490000,3.510000,3.440000,3.500000,2.592346,35150000
2016-01-20,3.480000,3.480000,3.400000,3.420000,2.533093,27021700
2016-01-21,3.430000,3.460000,3.390000,3.390000,2.510873,24679000
2016-01-22,3.460000,3.480000,3.420000,3.460000,2.562719,31198500
2016-01-25,3.480000,3.550000,3.430000,3.470000,2.570126,28650900
2016-01-26,3.420000,3.450000,3.380000,3.400000,2.518279,22030700
2016-01-27,3.450000,3.470000,3.420000,3.430000,2.540499,25814700
2016-01-28,3.450000,3.480000,3.430000,3.480000,2.577533,15227100
2016-01-29,3.500000,3.510000,3.450000,3.510000,2.599753,28927200
2016-02-01,3.510000,3.530000,3.450000,3.490000,2.584939,23729300
2016-02-02,3.490000,3.520000,3.480000,3.500000,2.592346,16865900
2016-02-03,3.480000,3.510000,3.460000,3.510000,2.599753,23273200
2016-02-04,3.520000,3.520000,3.480000,3.480000,2.577533,17973500
2016-02-05,3.510000,3.700000,3.510000,3.700000,2.740480,47677581
2016-02-10,3.630000,3.680000,3.570000,3.660000,2.710854,40545700
2016-02-11,3.620000,3.640000,3.540000,3.540000,2.621973,42218400
2016-02-12,3.580000,3.600000,3.540000,3.580000,2.651600,26144800
2016-02-15,3.620000,3.770000,3.600000,3.740000,2.770107,51618800
2016-02-16,3.730000,3.800000,3.710000,3.800000,2.814547,27816200
2016-02-17,3.780000,3.790000,3.650000,3.690000,2.733074,33487900
2016-02-18,3.780000,3.790000,3.730000,3.760000,2.784920,27563500
2016-02-19,3.770000,3.770000,3.730000,3.730000,2.762700,12065700
2016-02-22,3.710000,3.730000,3.690000,3.720000,2.755294,16672200
2016-02-23,3.750000,3.770000,3.690000,3.720000,2.755294,15784300
2016-02-24,3.700000,3.710000,3.600000,3.640000,2.696040,33333300
2016-02-25,3.660000,3.670000,3.620000,3.640000,2.696040,18434100
2016-02-26,3.670000,3.710000,3.660000,3.700000,2.740480,21196400
2016-02-29,3.710000,3.730000,3.680000,3.730000,2.762700,25359300
2016-03-01,3.720000,3.730000,3.680000,3.710000,2.747887,21015600
2016-03-02,3.740000,3.750000,3.710000,3.740000,2.770107,21526700
2016-03-03,3.770000,3.830000,3.760000,3.800000,2.814547,30706300
2016-03-04,3.780000,3.810000,3.760000,3.810000,2.821954,21126900
2016-03-07,3.790000,3.790000,3.720000,3.750000,2.777514,20528200
2016-03-08,3.760000,3.760000,3.720000,3.720000,2.755294,21017700
2016-03-09,3.770000,3.810000,3.750000,3.770000,2.792327,20656300
2016-03-10,3.810000,3.810000,3.740000,3.760000,2.784920,11693300
2016-03-11,3.800000,3.800000,3.750000,3.780000,2.799734,11890000
2016-03-14,3.820000,3.850000,3.760000,3.800000,2.814547,21905900
2016-03-15,3.820000,3.850000,3.770000,3.820000,2.829360,13996100
2016-03-16,3.830000,3.840000,3.780000,3.800000,2.814547,14315100
2016-03-17,3.850000,3.860000,3.800000,3.820000,2.829360,25456500
2016-03-18,3.840000,3.900000,3.830000,3.890000,2.881208,31731300
2016-03-21,3.900000,3.900000,3.810000,3.860000,2.858987,22665200
2016-03-22,3.860000,3.870000,3.830000,3.860000,2.858987,13734700
2016-03-23,3.830000,3.860000,3.800000,3.830000,2.836767,14039500
2016-03-24,3.820000,3.840000,3.790000,3.820000,2.829360,15451000
2016-03-28,3.840000,3.840000,3.790000,3.820000,2.829360,24768000
2016-03-29,3.840000,3.840000,3.790000,3.790000,2.807141,15248500
2016-03-30,3.820000,3.870000,3.820000,3.850000,2.851581,20730700
2016-03-31,3.790000,3.830000,3.770000,3.820000,2.829360,27522700
2016-04-01,3.770000,3.800000,3.750000,3.750000,2.777514,17470500
2016-04-04,3.780000,3.820000,3.770000,3.800000,2.814547,14338000
2016-04-05,3.770000,3.770000,3.710000,3.740000,2.770107,21162500
2016-04-06,3.760000,3.790000,3.730000,3.770000,2.792327,20177300
2016-04-07,3.770000,3.780000,3.710000,3.720000,2.755294,17732400
2016-04-08,3.690000,3.710000,3.660000,3.710000,2.747887,12641000
2016-04-11,3.690000,3.700000,3.650000,3.660000,2.710854,21910200
2016-04-12,3.670000,3.700000,3.660000,3.690000,2.733074,10765500
2016-04-13,3.720000,3.840000,3.720000,3.820000,2.829360,31602000
2016-04-14,3.830000,3.840000,3.800000,3.810000,2.821954,23632200
2016-04-15,3.800000,3.840000,3.790000,3.840000,2.844174,14482000
2016-04-18,3.820000,3.870000,3.810000,3.860000,2.858987,14593400
2016-04-19,3.900000,3.960000,3.890000,3.960000,2.933054,30932200
2016-04-20,3.990000,3.990000,3.900000,3.950000,2.925648,31594400
2016-04-21,3.960000,3.980000,3.920000,3.970000,2.940462,25122200
2016-04-22,3.960000,3.980000,3.930000,3.970000,2.940462,20908300
2016-04-25,3.960000,3.960000,3.880000,3.890000,2.881208,17722200
2016-04-26,3.900000,3.960000,3.880000,3.930000,2.910835,21097500
2016-04-27,3.930000,3.930000,3.850000,3.850000,2.851581,18512000
2016-04-28,3.890000,3.900000,3.820000,3.860000,2.858987,18306400
2016-04-29,3.880000,3.880000,3.820000,3.860000,2.858987,19473400
2016-05-03,3.850000,3.860000,3.800000,3.830000,2.836767,22366400
2016-05-04,3.790000,3.810000,3.740000,3.760000,2.784920,27885100
2016-05-05,3.770000,3.810000,3.750000,3.780000,2.799734,24001700
2016-05-06,3.760000,3.830000,3.750000,3.760000,2.784920,31535300
2016-05-09,3.780000,3.900000,3.780000,3.890000,2.881208,29109100
2016-05-10,3.870000,3.890000,3.830000,3.830000,2.836767,19791400
2016-05-11,3.840000,3.860000,3.790000,3.840000,2.844174,21499700
2016-05-12,3.840000,3.890000,3.820000,3.890000,2.881208,15944100
2016-05-13,3.870000,3.880000,3.810000,3.880000,2.873801,19198000
2016-05-16,3.880000,3.910000,3.870000,3.870000,2.866394,14881600
2016-05-17,3.880000,3.900000,3.860000,3.900000,2.888615,12717800
2016-05-18,3.870000,3.920000,3.850000,3.870000,2.866394,16743800
2016-05-19,3.860000,3.860000,3.770000,3.810000,2.821954,23229800
2016-05-20,3.820000,3.860000,3.790000,3.840000,2.844174,15441700
2016-05-23,3.810000,3.870000,3.780000,3.870000,2.866394,9331500
2016-05-24,3.860000,3.870000,3.800000,3.810000,2.821954,13269200
2016-05-25,3.860000,3.900000,3.820000,3.820000,2.829360,19082000
2016-05-26,3.860000,3.910000,3.860000,3.860000,2.858987,20183000
2016-05-27,3.890000,3.930000,3.870000,3.930000,2.910835,19116700
2016-05-30,3.900000,3.930000,3.890000,3.900000,2.888615,13184900
2016-05-31,3.940000,3.970000,3.870000,3.870000,2.866394,34367600
2016-06-01,3.860000,3.900000,3.840000,3.890000,2.881208,23628900
2016-06-02,3.870000,3.900000,3.870000,3.890000,2.881208,9271600
2016-06-03,3.920000,3.930000,3.880000,3.900000,2.888615,14034700
2016-06-06,3.940000,3.960000,3.920000,3.950000,2.925648,13887600
2016-06-07,3.960000,3.970000,3.920000,3.950000,2.925648,11553600
2016-06-08,3.940000,3.980000,3.930000,3.960000,2.933054,14738700
2016-06-09,3.970000,3.980000,3.940000,3.950000,2.925648,10117400
2016-06-10,3.960000,3.960000,3.850000,3.900000,2.888615,17906500
2016-06-13,3.850000,3.860000,3.820000,3.860000,2.858987,20607200
2016-06-14,3.830000,3.850000,3.800000,3.800000,2.814547,19283600
2016-06-15,3.800000,3.820000,3.770000,3.810000,2.821954,22058600
2016-06-16,3.790000,3.810000,3.760000,3.780000,2.799734,24515700
2016-06-17,3.830000,3.830000,3.780000,3.790000,2.807141,15599600
2016-06-20,3.840000,3.860000,3.820000,3.850000,2.851581,19208108
2016-06-21,3.850000,3.880000,3.840000,3.840000,2.844174,14020100
2016-06-22,3.860000,3.920000,3.850000,3.850000,2.851581,17528100
2016-06-23,3.900000,3.910000,3.860000,3.870000,2.866394,13841900
2016-06-24,3.900000,3.900000,3.800000,3.820000,2.829360,33511300
2016-06-27,3.840000,3.920000,3.830000,3.890000,2.881208,22902900
2016-06-28,3.850000,4.000000,3.840000,3.990000,2.955275,43340800
2016-06-29,4.010000,4.080000,3.990000,4.040000,2.992308,32613900
2016-06-30,4.160000,4.170000,4.090000,4.130000,3.058969,48906500
2016-07-01,4.120000,4.140000,4.090000,4.140000,3.066375,26068600
2016-07-04,4.130000,4.150000,4.110000,4.150000,3.073782,12568700
2016-07-05,4.140000,4.160000,4.120000,4.150000,3.073782,15909900
2016-07-07,4.200000,4.220000,4.160000,4.170000,3.088595,35942000
2016-07-08,4.160000,4.170000,4.120000,4.140000,3.066375,41180600
2016-07-11,4.200000,4.240000,4.180000,4.230000,3.133035,25020600
2016-07-12,4.250000,4.320000,4.240000,4.310000,3.192289,34199400
2016-07-13,4.320000,4.320000,4.230000,4.260000,3.155256,26307400
2016-07-14,4.240000,4.260000,4.230000,4.250000,3.147849,12500700
2016-07-15,4.310000,4.350000,4.240000,4.280000,3.170069,34710700
2016-07-18,4.280000,4.300000,4.230000,4.240000,3.140443,37973801
2016-07-19,4.240000,4.250000,4.200000,4.240000,3.140443,28975700
2016-07-20,4.290000,4.360000,4.270000,4.300000,3.184883,27596700
2016-07-21,4.320000,4.350000,4.230000,4.230000,3.133035,24400900
2016-07-22,4.240000,4.300000,4.240000,4.300000,3.184883,21727800
2016-07-25,4.330000,4.330000,4.280000,4.280000,3.170069,19227500
2016-07-26,4.260000,4.320000,4.230000,4.320000,3.199696,17973100
2016-07-27,4.320000,4.320000,4.260000,4.310000,3.192289,14559100
2016-07-28,4.280000,4.300000,4.260000,4.290000,3.177476,15510100
2016-07-29,4.230000,4.270000,4.170000,4.180000,3.096002,38117000
2016-08-01,4.160000,4.200000,4.150000,4.180000,3.096002,42988000
